Hour,Pb,Ps,Pc,Pd,SOC,Benefit,npv
4437,0.0,570.8042139605301,0.0,756.8642167925301,1575.240470411284,106698.38453730528,1093373.0752224086
4438,0.0,599.9999999508444,0.0,735.1400029158444,817.3641787454649,106698.38453730528,1093373.0752224086
4439,0.0,2.4631252457626456e-08,0.0,15.960000993631247,800.9105694736804,106698.38453730528,1093373.0752224086
4440,0.0,1.086256042000015e-08,0.0,14.21999885886256,786.2507768356777,106698.38453730528,1093373.0752224086
4441,0.0,1.1049154285175808e-08,0.0,13.209997790049155,772.6322224129467,106698.38453730528,1093373.0752224086
4442,0.0,1.0736098200421014e-08,0.0,12.770001793736096,759.467272110126,106698.38453730528,1093373.0752224086
4443,5.992944265587321e-09,0.0,0.0,12.200002347007246,746.8899501029023,106698.38453730528,1093373.0752224086
4444,0.0,1.9069583501203894e-08,0.0,12.310001371069584,734.1992270399442,106698.38453730528,1093373.0752224086
4445,0.0,2.4223059796895102e-08,0.0,12.32000077222306,721.4981953160031,106698.38453730528,1093373.0752224086
4446,0.0,153.71835252324846,0.0,143.33773317678887,573.72733637086,106698.38453730528,1093373.0752224086
4447,0.0,599.9999999853718,0.0,402.9344121959323,158.33103513794003,106698.38453730528,1093373.0752224086
4448,0.0,416.9757140595703,0.0,5.54939542290335e-08,158.3310350807301,106698.38453730528,1093373.0752224086
4449,0.0,93.69334000272782,0.0,6.9299370724375095e-09,158.331035073586,106698.38453730528,1093373.0752224086
4450,0.0,561.2819433039342,0.0,3.501951877713382e-09,158.33103506997577,106698.38453730528,1093373.0752224086
4451,0.0,599.9999999497084,67.13133162464483,0.0,220.76317348089515,106698.38453730528,1093373.0752224086
4452,3.677752271532282e-08,0.0,618.1598901365473,0.0,795.651871307884,106698.38453730528,1093373.0752224086
4453,0.0,69.0457620405161,756.8642168233574,0.0,1499.5355929536065,106698.38453730528,1093373.0752224086
4454,0.0,6.551854032460411e-09,721.0400915638816,0.0,2170.1028781080163,106698.38453730528,1093373.0752224086
4455,359.9628176962064,0.0,756.8642167549018,0.0,2873.986599690075,106698.38453730528,1093373.0752224086
4456,200.76218144958924,0.0,144.41189948050607,0.0,3008.289666206945,106698.38453730528,1093373.0752224086
4457,135.5259723326728,0.0,1.1273377080309128e-08,0.0,3008.2896662174294,106698.38453730528,1093373.0752224086
4458,147.95710993906943,0.0,3.930764407524394e-09,0.0,3008.289666221085,106698.38453730528,1093373.0752224086
4459,218.48000278721108,0.0,2.211095621881435e-09,0.0,3008.2896662231415,106698.38453730528,1093373.0752224086
4460,0.0,1.0518345102142786e-08,0.0,210.70999809151832,2791.062864066937,106698.38453730528,1093373.0752224086
4461,0.0,351.18986686359716,0.0,666.7998660735972,2103.6403217230227,106698.38453730528,1093373.0752224086
4462,0.0,599.9999999841771,0.0,617.0700016251772,1467.4856808723243,106698.38453730528,1093373.0752224086
4463,0.0,2.9233346608293077e-08,0.0,16.80000104923334,1450.1660921617747,106698.38453730528,1093373.0752224086
4464,0.0,599.9999999727935,0.0,614.5500014607935,816.609389624874,106698.38453730528,1093373.0752224086
4465,0.0,599.9999999221326,0.0,613.2200027401326,184.42381978968615,106698.38453730528,1093373.0752224086
4466,1.2883786234848159e-08,0.0,0.0,12.570002564116402,171.46505425966916,106698.38453730528,1093373.0752224086
4467,12.88000029484446,0.0,0.0,4.871557289753293e-07,171.46505375744664,106698.38453730528,1093373.0752224086
4468,0.0,9.81190235155492e-09,0.0,12.739997961811904,158.33103524011494,106698.38453730528,1093373.0752224086
4469,14.329997685475773,0.0,0.0,1.6152442007136456e-07,158.3310350735951,106698.38453730528,1093373.0752224086
4470,0.0,20.09824940697772,2.6203458194655325e-08,0.0,158.3310350979682,106698.38453730528,1093373.0752224086
4471,0.0,251.23755065017232,0.0,2.8174016440965064e-08,158.33103506891985,106698.38453730528,1093373.0752224086
4472,0.0,526.2996410460272,1.5469893086294527e-08,0.0,158.3310350833067,106698.38453730528,1093373.0752224086
4473,0.0,397.47801548479043,0.0,7.475942446183904e-09,158.33103507559963,106698.38453730528,1093373.0752224086
4474,0.0,557.7831410200861,68.2251011640457,0.0,221.78037915816185,106698.38453730528,1093373.0752224086
4475,0.0,1.2152689398361885e-05,117.47199817008644,0.0,331.0293374563421,106698.38453730528,1093373.0752224086
4476,0.0,42.74517649048213,756.864216477769,0.0,1034.9130587806671,106698.38453730528,1093373.0752224086
4477,0.0,366.3531154147034,756.8642166055057,0.0,1738.7967802237868,106698.38453730528,1093373.0752224086
4478,0.0,1.0454210720578451e-07,738.4319561272705,0.0,2425.538499422148,106698.38453730528,1093373.0752224086
4479,0.0,1.031019470764463e-07,416.3093597633124,0.0,2812.7062040020282,106698.38453730528,1093373.0752224086
4480,0.0,1.0316110734834524e-07,210.30479808399306,0.0,3008.2896662201415,106698.38453730528,1093373.0752224086
4481,191.54141969536525,0.0,0.0,8.545738063468724e-08,3008.289666132041,106698.38453730528,1093373.0752224086
4482,149.61875762938953,0.0,8.530872961658901e-08,0.0,3008.2896662113785,106698.38453730528,1093373.0752224086
4483,366.1499994412978,0.0,0.0,1.5702437898273717e-08,3008.289666195186,106698.38453730528,1093373.0752224086
4484,426.05999808449207,0.0,2.849212522048018e-08,0.0,3008.289666221686,106698.38453730528,1093373.0752224086
4485,1.7831917586614005e-08,0.0,0.0,326.90999947516826,2671.2690482060484,106698.38453730528,1093373.0752224086
4486,0.0,599.9999999572052,0.0,624.4099984162052,2027.5474003542904,106698.38453730528,1093373.0752224086
4487,0.0,1.4995555256153495e-08,0.0,15.040000121995554,2012.0422455893465,106698.38453730528,1093373.0752224086
4488,0.0,451.3006049081221,0.0,465.81060316912215,1531.8251289201485,106698.38453730528,1093373.0752224086
4489,0.0,1.831355596853134e-08,0.0,12.780001197313554,1518.6498699538458,106698.38453730528,1093373.0752224086
4490,0.0,1.174879555272798e-08,0.0,13.540000430748794,1504.6911066231771,106698.38453730528,1093373.0752224086
4491,0.0,1.260645353975187e-08,0.0,12.629998965606452,1491.6704891328613,106698.38453730528,1093373.0752224086
4492,0.0,1.1765540398887535e-08,0.0,12.559997549765535,1478.722038050629,106698.38453730528,1093373.0752224086
4493,0.0,468.7996022263131,0.0,482.1496028353131,981.6605918286566,106698.38453730528,1093373.0752224086
4494,0.0,462.57629707145384,0.0,444.46495433835474,523.4492986963323,106698.38453730528,1093373.0752224086
4495,0.0,599.9999989757812,0.0,354.1647157121847,158.33103507552323,106698.38453730528,1093373.0752224086
4496,0.0,520.7773696711171,0.0,6.0220779225168515e-09,158.33103506931548,106698.38453730528,1093373.0752224086
4497,0.0,497.7542011513922,3.2506239577168146e-07,0.0,158.33103537162287,106698.38453730528,1093373.0752224086
4498,0.0,599.9999990965704,174.552055669422,0.0,320.6644471441855,106698.38453730528,1093373.0752224086
4499,0.0,205.08084418063464,756.8642153734759,0.0,1024.548167441518,106698.38453730528,1093373.0752224086
4500,0.0,384.1336223541258,503.1795843389858,0.0,1492.5051808767746,106698.38453730528,1093373.0752224086
4501,0.0,599.9999997817522,496.4012466374974,0.0,1954.1583402496472,106698.38453730528,1093373.0752224086
4502,7.013777270474573e-10,0.0,716.3526800261527,0.0,2620.366332673969,106698.38453730528,1093373.0752224086
4503,0.0,2.736118142891132e-07,390.38986632770195,0.0,2983.4289083587314,106698.38453730528,1093373.0752224086
4504,0.0,2.954418905258015e-07,26.731997706953806,0.0,3008.2896662261987,106698.38453730528,1093373.0752224086
4505,0.0,2.131426830510942e-09,0.0,217.63587109235098,2783.9227888114037,106698.38453730528,1093373.0752224086
4506,0.0,1.6754739727179876e-09,29.134331131465014,0.0,2811.017716763666,106698.38453730528,1093373.0752224086
4507,0.0,2.9726373518940043e-09,0.0,14.109999851972635,2796.4713251636945,106698.38453730528,1093373.0752224086
4508,0.0,4.503018507062129e-09,0.0,15.729997936503016,2780.25483244565,106698.38453730528,1093373.0752224086
4509,0.0,599.9999999432241,0.0,612.1599990692241,2149.1620499000583,106698.38453730528,1093373.0752224086
4510,0.0,599.9999999776329,0.0,612.279997498633,1517.9455576334267,106698.38453730528,1093373.0752224086
4511,0.0,599.9999999272395,0.0,611.5800002272396,887.4507120383341,106698.38453730528,1093373.0752224086
4512,0.0,141.11058375519963,0.0,153.00058226019962,729.7181530072007,106698.38453730528,1093373.0752224086
4513,0.0,1.2886424217901783e-08,0.0,11.709998103886422,717.6459900135033,106698.38453730528,1093373.0752224086
4514,0.0,1.2100885335406654e-08,0.0,11.270002107100884,706.0274311402036,106698.38453730528,1093373.0752224086
4515,0.0,1.2081798331959885e-08,0.0,11.270002107081794,694.4088722669235,106698.38453730528,1093373.0752224086
4516,0.0,1.0336108219430134e-08,0.0,11.910002950336107,682.130518709876,106698.38453730528,1093373.0752224086
4517,0.0,1.2120241588207676e-08,0.0,12.20000236512024,669.553196683979,106698.38453730528,1093373.0752224086
4518,0.0,8.535259658384474,1.3275539384929018e-07,0.0,669.5531968074415,106698.38453730528,1093373.0752224086
4519,0.0,599.9999999727997,0.0,401.7744145313602,255.35276945552368,106698.38453730528,1093373.0752224086
4520,0.0,599.999999940606,0.0,94.11108235305188,158.33103507093438,106698.38453730528,1093373.0752224086
4521,0.0,429.3072967779432,9.429328371456303e-09,0.0,158.33103507970372,106698.38453730528,1093373.0752224086
4522,0.0,67.84999837927505,29.581491173221163,0.0,185.84182187079887,106698.38453730528,1093373.0752224086
4523,0.0,9.201354572536454e-09,572.7572060823719,0.0,718.5060235274032,106698.38453730528,1093373.0752224086
4524,0.0,6.889542648669356e-09,376.521618950244,0.0,1068.6711291511294,106698.38453730528,1093373.0752224086
4525,0.0,315.48578647262957,756.8642168217015,0.0,1772.5548507953117,106698.38453730528,1093373.0752224086
4526,0.0,5.939692935809326e-09,536.448114808556,0.0,2271.451597567269,106698.38453730528,1093373.0752224086
4527,0.0,6.912782238327404e-09,366.9154206840041,0.0,2612.682938803392,106698.38453730528,1093373.0752224086
4528,0.0,6.7534628727814545e-09,378.2948981938834,0.0,2964.497194123703,106698.38453730528,1093373.0752224086
4529,0.0,7.690194736473946e-09,21.84970842515018,0.0,2984.8174229590927,106698.38453730528,1093373.0752224086
4530,0.0,1.092953518851249e-08,25.238971240891185,0.0,3008.2896662131216,106698.38453730528,1093373.0752224086
4531,0.0,1.165632220144639e-08,0.0,14.319998462656319,2993.5267812000743,106698.38453730528,1093373.0752224086
4532,0.0,599.999999965834,0.0,615.300001297834,2359.1968829548846,106698.38453730528,1093373.0752224086
4533,0.0,599.9999999893084,0.0,612.7399979413085,1727.5061634277622,106698.38453730528,1093373.0752224086
4534,0.0,599.9999999837802,0.0,611.8400015087802,1096.7432752743807,106698.38453730528,1093373.0752224086
4535,0.0,599.999997802222,0.0,610.9800004842219,466.86698611538895,106698.38453730528,1093373.0752224086
4536,5.0087136537727585e-09,0.0,0.0,11.640002313991477,454.86698372983074,106698.38453730528,1093373.0752224086
4537,11.619997907102235,0.0,2.3102238372351164e-08,0.0,454.86698375131573,106698.38453730528,1093373.0752224086
4538,0.0,9.585398169715641e-09,0.0,10.949998860585398,443.5783251321559,106698.38453730528,1093373.0752224086
4539,11.02000028661846,0.0,2.0618464099103644e-08,0.0,443.5783251513308,106698.38453730528,1093373.0752224086
4540,11.059997839765284,0.0,0.0,1.023490600950882e-08,443.57832514077927,106698.38453730528,1093373.0752224086
4541,97.72141689743069,0.0,85.34141413043068,0.0,522.9458402820796,106698.38453730528,1093373.0752224086
4542,1.1433177593926904e-08,0.0,12.540618682892765,0.0,534.60861565717,106698.38453730528,1093373.0752224086
4543,0.0,599.9999999459945,0.0,364.9892531685951,158.33103507098986,106698.38453730528,1093373.0752224086
4544,0.0,505.76592392148086,5.335536629841993e-09,0.0,158.3310350759516,106698.38453730528,1093373.0752224086
4545,0.0,589.1896634108136,6.140254907525263e-09,0.0,158.33103508166187,106698.38453730528,1093373.0752224086
4546,0.0,599.9999999881246,171.65834435718668,0.0,317.9732953338453,106698.38453730528,1093373.0752224086
4547,0.0,599.9999999826972,295.4367067470522,0.0,592.7294326086039,106698.38453730528,1093373.0752224086
4548,0.0,226.41553511648246,717.6977737848089,0.0,1260.1883622284756,106698.38453730528,1093373.0752224086
4549,0.0,335.5678506370917,756.8642168149775,0.0,1964.0720838664047,106698.38453730528,1093373.0752224086
4550,0.0,67.54247628639276,756.8642168232799,0.0,2667.955805512055,106698.38453730528,1093373.0752224086
4551,0.0,7.090194938030724e-09,299.616028905906,0.0,2946.5987123945474,106698.38453730528,1093373.0752224086
4552,0.0,2.4260736467021465e-08,66.33435895833658,0.0,3008.2896662258004,106698.38453730528,1093373.0752224086
4553,0.0,2.5407082835120147e-09,0.0,215.98938089708113,2785.6202013834486,106698.38453730528,1093373.0752224086
4554,0.0,3.4926243382766724e-09,0.0,142.38556198317227,2638.8309622255397,106698.38453730528,1093373.0752224086
4555,0.0,5.1949643718206e-09,0.0,169.59999821019497,2463.985603245957,106698.38453730528,1093373.0752224086
4556,0.0,1.3745844334827584e-08,0.0,216.49999824474585,2240.789728766838,106698.38453730528,1093373.0752224086
4557,0.0,569.1842158778244,0.0,756.8642167928243,1460.5173403206272,106698.38453730528,1093373.0752224086
4558,0.0,599.9999999933376,0.0,616.5599985803376,824.8884758048152,106698.38453730528,1093373.0752224086
4559,0.0,558.370711535756,0.0,572.4507131967559,234.73310137517,106698.38453730528,1093373.0752224086
4560,6.770533571044429e-09,0.0,0.0,13.32000241422966,221.0011401233869,106698.38453730528,1093373.0752224086
4561,0.0,1.515253510429539e-08,0.0,13.640000037152536,206.939284414982,106698.38453730528,1093373.0752224086
4562,9.087294244560873e-09,0.0,0.0,12.0599995139129,194.50629522538156,106698.38453730528,1093373.0752224086
4563,0.0,1.092001589889288e-08,0.0,11.920002346920016,182.21763301206192,106698.38453730528,1093373.0752224086
4564,1.1799123092862626e-08,0.0,0.0,11.470001289201074,170.3928894149476,106698.38453730528,1093373.0752224086
4565,9.514011170416308e-09,0.0,0.0,11.699998685486186,158.3310351000132,106698.38453730528,1093373.0752224086
4566,0.0,13.99753059252885,6.470962281109753e-08,0.0,158.3310351601931,106698.38453730528,1093373.0752224086
4567,0.0,245.30683136152913,1.3829791378525705e-08,0.0,158.33103517305472,106698.38453730528,1093373.0752224086
4568,0.0,427.85179744531274,0.0,1.7277173612296475e-08,158.33103515524363,106698.38453730528,1093373.0752224086
4569,0.0,323.63418364802305,193.23733197092963,0.0,338.04175388820795,106698.38453730528,1093373.0752224086
4570,0.0,4.2065554499978665e-09,191.96488672305057,0.0,516.569098540645,106698.38453730528,1093373.0752224086
4571,0.0,3.5468496999841962e-09,300.21355633468784,0.0,795.767705931904,106698.38453730528,1093373.0752224086
4572,0.0,4.7327671212972376e-09,756.5528823990826,0.0,1499.3618865630563,106698.38453730528,1093373.0752224086
4573,0.0,3.1403154150794678e-09,702.295431614853,0.0,2152.4966379648695,106698.38453730528,1093373.0752224086
4574,0.0,3.062783322707578e-09,527.0137844712917,0.0,2642.6194575231702,106698.38453730528,1093373.0752224086
4575,0.0,2.7831599971462307e-09,393.19377276019145,0.0,3008.289666190148,106698.38453730528,1093373.0752224086
4576,0.0,2.779566617789088e-09,0.0,136.10409622172332,2867.9761649306392,106698.38453730528,1093373.0752224086
4577,0.0,3.191939132253352e-09,0.0,243.67091564811463,2616.769035396501,106698.38453730528,1093373.0752224086
4578,0.0,5.061717323680242e-09,0.0,219.92102832124107,2390.0463257869737,106698.38453730528,1093373.0752224086
4579,0.0,1.4852612336037746e-08,0.0,324.10999933785257,2055.9123058510436,106698.38453730528,1093373.0752224086
4580,0.0,2.7998976879352737e-08,0.0,283.71000173499885,1763.4277679799102,106698.38453730528,1093373.0752224086
4581,0.0,560.0542143118372,0.0,756.8642167888371,983.1553795378104,106698.38453730528,1093373.0752224086
4582,0.0,599.9999999925574,0.0,624.5899988655574,339.2481642124935,106698.38453730528,1093373.0752224086
4583,0.0,5.242220795856745e-06,0.0,13.640005264220795,325.1863031153589,106698.38453730528,1093373.0752224086
4584,0.0,2.7684554362368897e-08,0.0,13.109998203684555,311.6708410497049,106698.38453730528,1093373.0752224086
4585,6.530199803942383e-09,0.0,0.0,13.43000141346999,297.82547876777744,106698.38453730528,1093373.0752224086
4586,0.0,1.7938414996717597e-08,0.0,11.630002940938414,285.8357850142329,106698.38453730528,1093373.0752224086
4587,7.36792423636856e-09,0.0,0.0,11.059997842632267,274.4337253826534,106698.38453730528,1093373.0752224086
4588,0.0,1.3870809334318267e-08,0.0,11.14999807087081,262.93888201062146,106698.38453730528,1093373.0752224086
4589,0.0,1.3673494957702392e-08,0.0,11.699998708673494,250.8770276717828,106698.38453730528,1093373.0752224086
4590,0.0,1.404195638383645e-07,12.290622345040122,0.0,262.3073064526702,106698.38453730528,1093373.0752224086
4591,0.0,85.12784273259778,0.0,3.143968365406358e-08,262.30730642025856,106698.38453730528,1093373.0752224086
4592,0.0,325.98811492912836,84.53996749652988,0.0,340.92947619203096,106698.38453730528,1093373.0752224086
4593,1.370606135470224e-10,0.0,0.0,95.54874805456403,242.42561221825372,106698.38453730528,1093373.0752224086
4594,0.0,4.934174372015685e-09,0.0,81.57173977867626,158.3310351268351,106698.38453730528,1093373.0752224086
4595,0.0,4.8932492136265e-09,325.4994400899409,0.0,461.0455144104799,106698.38453730528,1093373.0752224086
4596,0.0,3.042672892911571e-09,25.38363317291518,0.0,484.6522932612911,106698.38453730528,1093373.0752224086
4597,1.4099736067631244e-10,0.0,421.18334395793846,0.0,876.3528031421738,106698.38453730528,1093373.0752224086
4598,0.0,3.3267751389435376e-09,545.0628574720282,0.0,1383.2612605911597,106698.38453730528,1093373.0752224086
4599,0.0,3.2111729728815523e-09,463.11356658740357,0.0,1813.9568775174448,106698.38453730528,1093373.0752224086
4600,0.0,3.2031554019652245e-09,96.41218782147553,0.0,1903.620212191417,106698.38453730528,1093373.0752224086
4601,0.0,3.3333996284204394e-09,0.0,164.48401873055403,1734.049058860949,106698.38453730528,1093373.0752224086
4602,0.0,3.6507924940847842e-09,0.0,102.90257560659235,1627.9639293696166,106698.38453730528,1093373.0752224086
4603,0.0,6.553617646332667e-09,0.0,153.5399976395536,1469.675272009252,106698.38453730528,1093373.0752224086
4604,1.3964400598537818e-10,0.0,0.0,166.21999920886057,1298.314448082592,106698.38453730528,1093373.0752224086
4605,0.0,344.9339142792343,0.0,474.9239122962343,808.7021673648246,106698.38453730528,1093373.0752224086
4606,0.0,599.9999999238386,0.0,616.7399989248386,172.88773548354766,106698.38453730528,1093373.0752224086
4607,0.0,1.2757335938326817e-08,0.0,14.119999257757328,158.33103521781868,106698.38453730528,1093373.0752224086
4608,11.74000177990094,0.0,0.0,1.420992509861542e-07,158.33103507132455,106698.38453730528,1093373.0752224086
4609,12.390002172149924,0.0,9.149924633895888e-09,0.0,158.33103507983378,106698.38453730528,1093373.0752224086
4610,11.84000153099632,0.0,5.996320255180526e-09,0.0,158.33103508541035,106698.38453730528,1093373.0752224086
4611,12.020001946268096,0.0,7.2680976805841344e-09,0.0,158.3310350921697,106698.38453730528,1093373.0752224086
4612,12.670002187899,0.0,7.899002178443945e-09,0.0,158.3310350995157,106698.38453730528,1093373.0752224086
4613,12.110002152370638,0.0,6.370641514200184e-09,0.0,158.33103510544015,106698.38453730528,1093373.0752224086
4614,0.0,12.179072035028046,4.972619357957383e-09,0.0,158.33103511006448,106698.38453730528,1093373.0752224086
4615,0.0,127.03527137383429,4.685634291659009e-09,0.0,158.33103511442232,106698.38453730528,1093373.0752224086
4616,0.0,501.70056302157076,5.925958857132567e-09,0.0,158.3310351199334,106698.38453730528,1093373.0752224086
4617,0.0,539.6935820580495,2.394515436848932e-08,0.0,158.33103514220193,106698.38453730528,1093373.0752224086
4618,0.0,599.9999996838999,121.43535239267337,0.0,271.2659128673881,106698.38453730528,1093373.0752224086
4619,0.0,277.7204481380424,562.4679069776492,0.0,794.3610663566019,106698.38453730528,1093373.0752224086
4620,0.0,599.9999988800524,323.5565039763373,0.0,1095.2686150545956,106698.38453730528,1093373.0752224086
4621,0.0,599.9999987584491,502.62979998752166,0.0,1562.7143290429904,106698.38453730528,1093373.0752224086
4622,0.0,219.2202133853145,756.8642162599564,0.0,2266.59805016475,106698.38453730528,1093373.0752224086
4623,0.0,2.07724440546932e-08,489.89254073666285,0.0,2722.198113049846,106698.38453730528,1093373.0752224086
4624,0.0,7.193620792826441e-09,242.81097116002277,0.0,2948.0123162286673,106698.38453730528,1093373.0752224086
4625,0.0,3.3255563168080526e-08,64.81435482634174,0.0,3008.2896662171647,106698.38453730528,1093373.0752224086
4626,136.1772109318502,0.0,7.2284053039413126e-09,0.0,3008.2896662238873,106698.38453730528,1093373.0752224086
4627,226.48999862418356,0.0,0.0,1.181662405023197e-08,3008.289666211705,106698.38453730528,1093373.0752224086
4628,0.0,1.3886789117540617e-08,0.0,187.62999830588677,2814.856678267492,106698.38453730528,1093373.0752224086
4629,0.0,565.7742186925121,0.0,756.864216791512,2034.5842898226344,106698.38453730528,1093373.0752224086
4630,0.0,599.9999998318597,0.0,619.2200014018597,1396.2131543567998,106698.38453730528,1093373.0752224086
4631,5.8341426184767535e-09,0.0,0.0,15.449997909166045,1380.2853214607524,106698.38453730528,1093373.0752224086
4632,0.0,599.9999999696182,0.0,611.0499984236181,750.3368694776409,106698.38453730528,1093373.0752224086
4633,0.0,1.265252126442046e-06,0.0,10.980003947252124,739.0172777794428,106698.38453730528,1093373.0752224086
4634,0.0,1.3980507256385871e-08,0.0,11.170002505980504,727.5018112784323,106698.38453730528,1093373.0752224086
4635,7.654390322731897e-09,0.0,0.0,11.480000689345802,715.6667590213747,106698.38453730528,1093373.0752224086
4636,0.0,1.9304209775154806e-08,0.0,11.73000254530421,703.5739728921958,106698.38453730528,1093373.0752224086
4637,0.0,4.675263911366548e-08,0.0,12.130000984752638,691.0688172378113,106698.38453730528,1093373.0752224086
4638,0.0,147.3971180923731,0.0,140.30031016677424,546.4293222205188,106698.38453730528,1093373.0752224086
4639,0.0,599.999999514306,0.0,376.455338537169,158.33103506879797,106698.38453730528,1093373.0752224086
4640,0.0,488.1491193865441,6.6734781748096106e-09,0.0,158.33103507500437,106698.38453730528,1093373.0752224086
4641,0.0,583.7883204434165,4.4380582125974166e-09,0.0,158.3310350791312,106698.38453730528,1093373.0752224086
4642,0.0,599.9999999859098,101.4648327353845,0.0,252.69332952303876,106698.38453730528,1093373.0752224086
4643,0.0,599.9999999596082,278.6760890516817,0.0,511.8620923411022,106698.38453730528,1093373.0752224086
4644,0.0,384.10548330327225,521.8020454595999,0.0,997.13799461853,106698.38453730528,1093373.0752224086
4645,0.0,500.66648552491716,600.2602242088325,0.0,1555.380003132744,106698.38453730528,1093373.0752224086
4646,0.0,2.607664971988088e-07,636.2447172869678,0.0,2147.0875902096236,106698.38453730528,1093373.0752224086
4647,6.3407286148429685e-09,0.0,582.652653052032,0.0,2688.9545575480133,106698.38453730528,1093373.0752224086
4648,0.0,2.628059061971184e-07,343.3710845959704,0.0,3008.2896662222656,106698.38453730528,1093373.0752224086
4649,0.0,73.96280941435717,0.0,4.219009798643311e-09,3008.2896662179173,106698.38453730528,1093373.0752224086
4650,133.30257342552204,0.0,7.580495751958503e-09,0.0,3008.289666224966,106698.38453730528,1093373.0752224086
4651,201.26999830858054,0.0,0.0,5.419658358863933e-09,3008.2896662193784,106698.38453730528,1093373.0752224086
4652,173.0701199823042,0.0,0.0,57.499880513695985,2949.0114388856714,106698.38453730528,1093373.0752224086
4653,0.0,2.9541325326801337e-07,0.0,193.50999894441324,2749.5165946130805,106698.38453730528,1093373.0752224086
4654,0.0,599.9999999830065,0.0,631.9400007130066,2098.032057795548,106698.38453730528,1093373.0752224086
4655,0.0,599.9999999358143,0.0,615.1499990418145,1463.8568010514095,106698.38453730528,1093373.0752224086
4656,0.0,599.999999983196,0.0,610.6899976091959,834.279483928527,106698.38453730528,1093373.0752224086
4657,0.0,599.9999998761666,0.0,610.5599997111666,204.8361852572216,106698.38453730528,1093373.0752224086
4658,0.0,3.31612910484233e-07,0.0,10.65000037361291,193.85680342875457,106698.38453730528,1093373.0752224086
4659,0.0,7.553014803796904e-08,0.0,11.519998356530149,181.98051646325985,106698.38453730528,1093373.0752224086
4660,4.757656738356481e-09,0.0,0.0,11.979998707242535,169.6300023320823,106698.38453730528,1093373.0752224086
4661,5.3085627881611175e-09,0.0,0.0,10.95999824169163,158.33103507260648,106698.38453730528,1093373.0752224086
4662,0.0,8.675256974704252,3.4356111867812636e-09,0.0,158.33103507580154,106698.38453730528,1093373.0752224086
4663,0.0,226.2915669124962,4.722882952881603e-09,0.0,158.33103508017757,106698.38453730528,1093373.0752224086
4664,0.0,495.48984377519804,0.0,1.1341280922140304e-08,158.33103506850284,106698.38453730528,1093373.0752224086
4665,0.0,599.9999999020641,28.51976567006963,0.0,184.85441714166745,106698.38453730528,1093373.0752224086
4666,0.0,599.9999998274549,228.60607361175772,0.0,397.4580656006019,106698.38453730528,1093373.0752224086
4667,0.0,583.7142505104454,382.06173495266455,0.0,752.775479106579,106698.38453730528,1093373.0752224086
4668,0.0,272.4583724142055,756.8642157981436,0.0,1456.6591997988526,106698.38453730528,1093373.0752224086
4669,0.0,583.4070189523771,519.1458747438147,0.0,1939.4648633105999,106698.38453730528,1093373.0752224086
4670,7.474199571974423e-10,0.0,362.02994288578395,0.0,2276.1527101943793,106698.38453730528,1093373.0752224086
4671,0.0,3.070140801989545e-07,543.3328544433409,0.0,2781.4522648266857,106698.38453730528,1093373.0752224086
4672,0.0,2.9106966682600104e-07,243.91118414088663,0.0,3008.28966607771,106698.38453730528,1093373.0752224086
4673,0.0,29.76280979207168,1.5906665569697783e-07,0.0,3008.289666225642,106698.38453730528,1093373.0752224086
4674,0.0,2.165536632860847e-09,0.0,57.00566885902515,2949.5209354431418,106698.38453730528,1093373.0752224086
4675,0.0,3.679114188405862e-09,0.0,14.290000266679112,2934.7889764053284,106698.38453730528,1093373.0752224086
4676,0.0,1.083016444725997e-08,0.0,12.429999757830165,2921.9745436652975,106698.38453730528,1093373.0752224086
4677,0.0,599.9999999843402,0.0,611.7799994903402,2291.273513262885,106698.38453730528,1093373.0752224086
4678,0.0,599.999999991729,0.0,613.209997770729,1659.098257829144,106698.38453730528,1093373.0752224086
4679,0.0,599.9999999821457,0.0,611.5999990741457,1028.5827948661072,106698.38453730528,1093373.0752224086
4680,0.0,464.0988174189231,0.0,475.21881728792306,538.666488383712,106698.38453730528,1093373.0752224086
4681,0.0,1.075095526388533e-08,0.0,11.360002312750954,526.9551457932475,106698.38453730528,1093373.0752224086
4682,12.31000140549498,0.0,5.3494979831110415e-08,0.0,526.9551458429978,106698.38453730528,1093373.0752224086
4683,12.169998507482553,0.0,0.0,1.4517636179290142e-08,526.9551458280312,106698.38453730528,1093373.0752224086
4684,11.550002098760842,0.0,0.0,1.3239348566384934e-08,526.9551458143824,106698.38453730528,1093373.0752224086
4685,11.409999268746349,0.0,0.0,1.325384148848173e-08,526.9551458007186,106698.38453730528,1093373.0752224086
4686,0.0,7.64074637589521e-09,10.912166988277958,0.0,537.1034610998172,106698.38453730528,1093373.0752224086
4687,0.0,599.9999994414402,0.0,367.4092532140407,158.33103510596084,106698.38453730528,1093373.0752224086
4688,0.0,505.31128699627936,0.0,2.6143578392084646e-08,158.33103507899932,106698.38453730528,1093373.0752224086
4689,0.0,451.29502699272916,0.0,9.455853850076163e-09,158.33103506924272,106698.38453730528,1093373.0752224086
4690,0.0,599.9999999954554,67.95123085371773,0.0,221.52567976320006,106698.38453730528,1093373.0752224086
4691,0.0,599.9999999820549,155.85114493801456,0.0,366.4672445555534,106698.38453730528,1093373.0752224086
4692,0.0,155.86043962297072,756.8642166644195,0.0,1070.3509660534637,106698.38453730528,1093373.0752224086
