Hour,Pb,Ppv,Pd,Ppvmax,Ps,Pc,SOC,SpotPrice,npv
5281,0.0,0.0,11.450002508999999,0.0,0.0,0.0,639.6320330483115,0.11692,274025.26392705855
5282,0.0,0.0,11.020000265999998,0.0,0.0,0.0,628.2712080318167,0.1117,274025.26392705855
5283,0.0,0.0,11.77000011,0.0,0.0,0.0,616.1371872998579,0.1171,274025.26392705855
5284,0.0,0.0,11.049998453999999,0.0,0.0,0.0,604.7454363163528,0.11232,274025.26392705855
5285,0.0,0.0,11.129999264999999,0.0,0.0,0.0,593.271210269961,0.11046,274025.26392705855
5286,0.0,0.0,11.989998107999998,0.0,0.0,0.0,580.9103874782085,0.11692,274025.26392705855
5287,0.0,0.0,173.47356649286218,0.0,161.7635684018622,0.0,402.07165913505156,0.11885,274025.26392705855
5288,0.0,10.586993804,8.893008990999997,10.586993804,0.0,0.0,392.903608628866,0.11692,274025.26392705855
5289,0.0,85.463500706,284.11650037,85.463500706,0.0,0.0,100.0,0.1112,274025.26392705855
5290,197.75960544999998,188.910396059,0.0,188.910396059,0.0,0.0,100.0,0.085,274025.26392705855
5291,96.03321793899994,288.26678,0.0,288.26678,0.0,0.0,100.0,0.08181,274025.26392705855
5292,61.615501451,352.324500706,0.0,352.324500706,0.0,0.0,100.0,0.08168,274025.26392705855
5293,0.0,385.310329157,0.0,385.310329157,0.0,351.790327928,427.16500497304,0.08168,274025.26392705855
5294,327.9957659417418,397.429729294,0.0,397.429729294,0.0,362.00549453374185,763.83011488942,0.08155,274025.26392705855
5295,250.386154202,369.65384464699997,0.0,369.65384464699997,0.0,400.0,1135.83011488942,0.08,274025.26392705855
5296,272.41198021599996,329.268021549,0.0,329.268021549,0.0,400.0,1507.83011488942,0.08,274025.26392705855
5297,340.31687850599997,264.743122255,0.0,264.743122255,0.0,400.0,1879.83011488942,0.08118,274025.26392705855
5298,0.0,184.66805154899998,0.0,184.66805154899998,0.0,21.688048506,1900.0,0.08207,274025.26392705855
5299,0.0,82.383713098,107.87628998899997,82.383713098,0.0,0.0,1788.7873299082476,0.0977,274025.26392705855
5300,0.0,15.278249157,181.46175190499997,15.278249157,0.0,0.0,1601.7133588721651,0.1133,274025.26392705855
5301,0.0,0.269526196,400.0,0.269526196,236.869525949,0.0,1189.3422248515465,0.12771,274025.26392705855
5302,0.0,0.0,400.0,0.0,375.520000126,0.0,776.9710908309278,0.12033,274025.26392705855
5303,0.0,0.0,13.859998019999999,0.0,0.0,0.0,762.6824330783504,0.1112,274025.26392705855
5304,0.0,0.0,10.579998627,0.0,0.0,0.0,751.775217998969,0.10956,274025.26392705855
5305,0.0,0.0,10.720001456999999,0.0,0.0,0.0,740.7236701051545,0.105,274025.26392705855
5306,0.0,0.0,10.759999041,0.0,0.0,0.0,729.6308875886597,0.099,274025.26392705855
5307,0.0,0.0,169.11479787899984,0.0,157.52479818299983,0.0,555.2857351360825,0.11775,274025.26392705855
5308,0.0,0.0,11.020000265999998,0.0,0.0,0.0,543.9249101195877,0.11501,274025.26392705855
5309,0.0,0.0,10.370000025,0.0,0.0,0.0,533.23418844433,0.11543,274025.26392705855
5310,0.0,0.0,10.230002838,0.0,0.0,0.0,522.6877937659794,0.11693,274025.26392705855
5311,0.0,0.0,400.0,0.0,389.500002184,0.0,110.31665974536082,0.11789,274025.26392705855
5312,0.0,9.762842254999999,10.007159952999999,9.762842254999999,0.0,0.0,100.0,0.1133,274025.26392705855
5313,108.382968552,82.487031549,0.0,82.487031549,0.0,0.0,100.0,0.06899,274025.26392705855
5314,31.276893113,178.093106902,0.0,178.093106902,0.0,0.0,100.0,0.01255,274025.26392705855
5315,367.805698468,270.844299294,0.0,270.844299294,0.0,400.0,472.0,0.00044,274025.26392705855
5316,453.482489271,330.127510843,0.0,330.127510843,0.0,400.0,844.0,0.00044,274025.26392705855
5317,0.0,366.78368915699997,0.0,366.78368915699997,0.0,340.39368614399996,1160.56612811392,0.0019,274025.26392705855
5318,0.0,363.779369157,0.0,363.779369157,0.0,9.289370811000026,1169.20524296815,0.0024,274025.26392705855
5319,434.102472099,349.00753,0.0,349.00753,0.0,400.0,1541.20524296815,0.00045,274025.26392705855
5320,517.8604651237417,303.250346902,0.0,303.250346902,0.0,385.80081401274185,1900.0,0.00045,274025.26392705855
5321,124.77214903099997,252.607849294,0.0,252.607849294,0.0,0.0,1900.0,0.00332,274025.26392705855
5322,54.41282835499999,189.207173941,0.0,189.207173941,0.0,0.0,1900.0,0.05,274025.26392705855
5323,243.51633920299997,85.88366225499999,0.0,85.88366225499999,0.0,0.0,1900.0,0.08167,274025.26392705855
5324,0.0,16.906187745,371.893814901,16.906187745,0.0,0.0,1516.6043145350516,0.11543,274025.26392705855
5325,0.0,0.237782255,400.0,0.237782255,48.18778325100004,0.0,1104.233180514433,0.12757,274025.26392705855
5326,0.0,0.0,400.0,0.0,383.76999841,0.0,691.8620464938142,0.12429,274025.26392705855
5327,0.0,0.0,12.819998763,0.0,0.0,0.0,678.6455529237111,0.11282,274025.26392705855
5328,0.0,0.0,400.0,0.0,389.240000959,0.0,266.27441890309245,0.1192,274025.26392705855
5329,0.0,0.0,93.79618848599969,0.0,82.88618721899968,0.0,169.577317371134,0.1167,274025.26392705855
5330,0.0,0.0,11.779999505999998,0.0,0.0,0.0,157.43298798350514,0.105,274025.26392705855
5331,0.0,0.0,10.759999041,0.0,0.0,0.0,146.3402054670103,0.10974,274025.26392705855
5332,0.0,0.0,11.809997693999998,0.0,0.0,0.0,134.16495011237112,0.10811,274025.26392705855
5333,0.0,0.0,11.090001680999999,0.0,0.0,0.0,122.73195868865979,0.11,274025.26392705855
5334,0.0,0.0,11.029999661999998,0.0,0.0,0.0,111.36082501649484,0.1132,274025.26392705855
5335,0.0,0.0,11.020000265999998,0.0,0.0,0.0,100.0,0.11,274025.26392705855
5336,5.027305497,10.642696058999999,0.0,10.642696058999999,0.0,0.0,100.0,0.0945,274025.26392705855
5337,284.4825706329999,83.397431549,0.0,83.397431549,0.0,0.0,100.0,0.05,274025.26392705855
5338,211.36935798499997,188.200643098,0.0,188.200643098,0.0,0.0,100.0,0.0,274025.26392705855
5339,38.06330084599995,281.2567,0.0,281.2567,0.0,0.0,100.0,0.0,274025.26392705855
5340,12.192897648999917,314.82710084300004,0.0,314.82710084300004,0.0,0.0,100.0,0.0,274025.26392705855
5341,0.0,361.960665353,0.0,361.960665353,0.0,345.620664764,421.42721823052005,0.0,274025.26392705855
