Hour,Pb,Ps,Pc,Pd,SOC,Benefit,npv
7717,0.0,89.78284865746883,233.15380246927344,0.0,511.6032863073078,-40722.88261940616,1422658.3531116168
7718,0.0,0.0,81.15004863679457,0.0,587.0728315395268,-40722.88261940616,1422658.3531116168
7719,0.0,0.0,0.0,103.00813397813153,480.878878984752,-40722.88261940616,1422658.3531116168
7720,0.0,0.0,0.0,139.25985615691226,337.3120169673167,-40722.88261940616,1422658.3531116168
7721,0.0,0.0,0.0,113.16983341446924,220.64208561219374,-40722.88261940616,1422658.3531116168
7722,0.0,0.0,0.0,15.690000347999998,204.46682752147208,-40722.88261940616,1422658.3531116168
7723,0.0,0.0,0.0,15.229999916999999,188.76579667920404,-40722.88261940616,1422658.3531116168
7724,0.0,0.0,0.0,15.269997500999997,173.0235312142556,-40722.88261940616,1422658.3531116168
7725,0.0,0.0,0.0,15.729997931999998,156.80703850085354,-40722.88261940616,1422658.3531116168
7726,0.0,0.0,0.0,12.570002576999999,143.84827295755457,-40722.88261940616,1422658.3531116168
7727,0.0,0.0,0.0,11.779999505999998,131.7039435699257,-40722.88261940616,1422658.3531116168
7728,0.0,0.0,0.0,11.809997693999998,119.52868821528654,-40722.88261940616,1422658.3531116168
7729,0.0,0.0,0.0,13.170000194999998,105.95136842662674,-40722.88261940616,1422658.3531116168
7730,0.0,0.0,0.0,11.670000507,93.92044006889478,-40722.88261940616,1422658.3531116168
